№,Объект / Object,Локация/ Location,Категория,Число br / Quantity of br,Срок размещения / Listing period,"Средняя цена юнита за сутки, $ / ADR",Загрузка средняя фактическая / Actual average occupancy,Выручка историческая / Historical value,"Цена за месяц, $","Площадь, м2",Вид,P,Ресторан/Restraunt,Бассейн / Pool,Кухня / Kitchen,Коворкинг/coworking,Руфтоп/ rooftop,"Балкон, терасса/ Balcony or terrace",камера хранения/ storage room,Рейтинг отзывов,Источник данных
1,Lumbung Sari Sekumpul Fiji Waterfalls,ссылка на карту,Barn,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,,kitchen,,,,Safe,0.0,Источник данных
2,BALIÀN JUNGLE  SURF  ACCOMODATION 3,ссылка на карту,Bungalow,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,Dedicated workspace,,"Outdoor dining area, Backyard",Safe,2.0,Источник данных
3,Kadek homeatay on the beach,ссылка на карту,Home,4,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,5.0,kitchen,Dedicated workspace,,Outdoor dining area,Safe,2.33,Источник данных
4,apartament (Ungasan) kecamatan kuta selatam.,ссылка на карту,Place,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,,,,,4.67,Источник данных
5,"Low price guest house, comfy, relaxing",ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,"Garden view, Mountain view",Free parking on premises,,1.0,kitchen,Dedicated workspace,,"Outdoor dining area, Patio or balcony","Lockbox, Safe",1.0,Источник данных
6,Astiti Graha Cottage,ссылка на карту,Guesthouse,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,,,,,Safe,0.0,Источник данных
7,Ubud Snug 1BR Studio,ссылка на карту,Place,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,Dedicated workspace,,,,0.0,Источник данных
8,Nike house,ссылка на карту,Guesthouse,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Street parking,,1.0,,,,,,4.43,Источник данных
9,trisna garden room upstair 2,ссылка на карту,Place,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,"Courtyard view, Garden view, Park view",Free parking on premises,,1.0,kitchen,Dedicated workspace,,"Outdoor dining area, Patio or balcony, Backyard",Safe,3.67,Источник данных
10,Head Priest and Balinese Healer,ссылка на карту,Guesthouse,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,,,,Safe,0.0,Источник данных
11,camping,ссылка на карту,Tent,0,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,,,Outdoor dining area,Safe,0.0,Источник данных
12,Private Room with in Denpasar,ссылка на карту,Villa,0,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,2.5,kitchen,,,,,0.0,Источник данных
13,Lumbung Taman Sekumpul  Hidden Waterfall,ссылка на карту,Barn,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,,kitchen,,,,Safe,1.0,Источник данных
14,Near Batu Bolong Beach Only 350M,ссылка на карту,Home,10,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,10.0,kitchen,,,Outdoor dining area,,0.0,Источник данных
15,Special guest house and stay in Balinese compound,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,"Free parking on premises, Street parking",,1.0,kitchen,Dedicated workspace,,"Patio or balcony, Backyard",,4.945,Источник данных
16,Munduktemu guest house,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,,,,,,0.0,Источник данных
17,Angels Bali Homestay (Andělé Bali),ссылка на карту,Guesthouse,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,,,,,4.2,Источник данных
18,Kamar Murah Tince,ссылка на карту,Home,0,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,,,,,0.0,Источник данных
19,Stay With Pure local People in Balinese community,ссылка на карту,Home,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,kitchen,Dedicated workspace,,"Patio or balcony, Backyard",,5.0,Источник данных
20,Ketut's House,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,Dedicated workspace,,,,1.0,Источник данных
21,kecag kecog guest house no:2,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,,,,,1.0,Источник данных
22,Bahtera Guest House 1,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,Garden view,Free parking on premises,,1.5,,,,,Safe,2.0,Источник данных
23,Canggu 77 Guest House (1),ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,,,,Safe,3.6,Источник данных
24,Bahtera Guest House 2,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,Dedicated workspace,,,Safe,5.0,Источник данных
25,Backpacker Homestay Denpasar,ссылка на карту,Home,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,2.0,kitchen,,,,,0.0,Источник данных
26,not avaible,ссылка на карту,Guesthouse,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.5,kitchen,Dedicated workspace,,,,0.0,Источник данных
27,Promo last minute Studio in heart of Denpasar,ссылка на карту,Place,0,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,,,,Patio or balcony,,0.0,Источник данных
28,OMAN House - 1 BR house in Balinese compound,ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,"Free parking on premises, Street parking",,1.0,kitchen,,,"Patio or balcony, Backyard",Safe,4.56,Источник данных
29,Private artsy place in sanur,ссылка на карту,Place,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,,,1.0,,Dedicated workspace,,Patio or balcony,,5.0,Источник данных
30,Canggu 77 Guest House (2),ссылка на карту,House,1,Срок размещения,Средняя цена юнита за сутки,Загрузка средняя фактическая,Выручка историческая,Цена за месяц,,,Free parking on premises,,1.0,kitchen,,,,Safe,3.4,Источник данных
